299,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,38.3514330,-0.4865553,"https://www.google.es/maps/place/Pante%C3%B3n+de+Quijano/@38.351433,-0.4865553,17z/data=!3m1!4b1!4m5!3m4!1s0xd6237ac14815723:0x586a5d59375837cd!8m2!3d38.351433!4d-0.4843666","Panteón de
Quijano (Plaza de Santa Teresa)",965.20.32.64,oficinapangea.alicante@alicante.es ,https://www.alicante.es/es/contenidos/servicio-pangea-oficina-atencion-personas-migradas,"PANGEA Oficina de atención a las
personas migradas","acogida, información, asesoramiento, población inmigrante","acogida, información, asesoramiento, población inmigrante",إيواء، معلومات، مشورة، مجتمع المهاجرين,"إيواء, معلومات , أستشارة , السكان المهاجر.","accueil, information et conseil pour la population immigrée résidant dans la ville d'Alicante.",,"Reception, information and advice for the immigrant population residing in the city of Alicante.",
300,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,37.8820388,-4.7893553,"https://www.google.com/maps/place/Accem/@37.8820388,-4.7893553,15z/data=!4m5!3m4!1s0x0:0xe64b3ec97b6fcc8!8m2!3d37.8820388!4d-4.7893553","Calle Abogado Enríquez Barrios, Local 7, 14004 Córdoba",957470176,svergarar@accem.es,https://www.accem.es/,ACCEM Córdoba,"Atención directa, asesoramiento y cobertura de necesidades básicas a las personas migradas."," asesoramiento, intervención, atención humanitaria, alimentos, ropa, necesidades básicas",رعاية مباشرة، مشورة وتغطية للاحتياجات الأساسية للمهاجرين.,"إستشارة, تدخل, عناية إنسانية, أغذية, ملابس, إحتياجات أساسية. ","Soins directs, conseils et couverture des besoins de base des migrants.",,"Direct care, advice and coverage of basic needs for migrants.",
301,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,37.8871590,-4.7674461,"https://www.google.com/maps/place/Fundaci%C3%B3n+Don+Bosco/@37.887159,-4.7674461,15z/data=!4m5!3m4!1s0x0:0x4a815bfe18018b2d!8m2!3d37.887159!4d-4.7674461","Calle San Francisco de Sales, 1, 14010 Córdoba",957492942,comunicacion@fundaciondonbosco.es,https://fundaciondonbosco.es/,Fundación Don Bosco,Promoción y defensa de los derechos humanos y desarrollo integral de menores y jóvenes en situación de riesgo o exclusión social. Intervenciones sociolaborales y entornos escolares con jóvenes.," jovenes, menores, exclusión social, laboral, derechos humanos, colegio, instituto, escolar",نشر حقوق الإنسان والدفاع عنها وتطوير كامل للقُصّر والشباب في حالات التعرض للخطر أو التهميش الاجتماعي. تدخلات للمساعدة الاجتماعية-الوظيفية ومحيط مدرسي بشباب.,"شباب, قاصرين, إستبعاد إجتماعي, مهني, حقوق إنسان, مدرسة, معهد.",Promotion et défense des droits de l'homme et développement intégral des mineurs et des jeunes en danger d'exclusion sociale. Interventions socio-professionnelles et environnements scolaires avec les jeunes.,,"Promotion and defence of human rights and integral development of minors and young people at risk of social exclusion. Social and employment initiatives, school environments with young people.",
302,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,37.5911566,-4.6377118,"https://www.google.com/maps/place/Solidaridad+Don+Bosco/@37.5911566,-4.6377118,15z/data=!4m5!3m4!1s0x0:0xebe20eccddc594eb!8m2!3d37.5911566!4d-4.6377118","Calle Arcipreste Fernández Casado, 3, 14550 Montilla, Córdoba",957650123,comunicacion@fundaciondonbosco.es,http://www.solidaridaddonbosco.org/,Fundacion Don Bosco - Montilla,Promoción y defensa de los derechos humanos y desarrollo integral de menores y jóvenes en situación de riesgo o exclusión social. Intervenciones sociolaborales y entornos escolares con jóvenes.,"jovenes, menores, exclusión social, laboral, derechos humanos, colegio, instituto, escolar",نشر حقوق الإنسان والدفاع عنها وتطوير كامل للقُصّر والشباب في حالات التعرض للخطر أو التهميش الاجتماعي. تدخلات للمساعدة الاجتماعية-الوظيفية ومحيط مدرسي بشباب.,"شباب, قاصرين, إستبعاد إجتماعي, مهني, حقوق إنسان, مدرسة, معهد.",Promotion et défense des droits de l'homme et développement intégral des mineurs et des jeunes en danger d'exclusion sociale. Interventions socio-professionnelles et environnements scolaires avec les jeunes.,,"Promotion and defence of human rights and integral development of minors and young people at risk or at risk of social exclusion. Social and employment initiatives, school environments with young people.",
303,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,37.7050038,-5.2858982,"https://www.google.com/maps/place/Av+de+Mar%C3%ADa+Auxiliadora,+2,+14700+Palma+del+R%C3%ADo,+C%C3%B3rdoba/@37.7050038,-5.2858982,17z/data=!3m1!4b1!4m5!3m4!1s0xd12db3bdc4b58a5:0x8e41a5ae19513570!8m2!3d37.7050038!4d-5.2837095","Avenida de María Auxiliadora, 2, 14700 Palma del Río, Córdoba",629785731,,http://www.solidaridaddonbosco.org/,Fundación Don Bosco - Palma del Río,Promoción y defensa de los derechos humanos y desarrollo integral de menores y jóvenes en situación de riesgo o exclusión social. Intervenciones sociolaborales y entornos escolares con jóvenes.," jovenes, menores, exclusión social, laboral, derechos humanos, colegio, instituto, escolar",نشر حقوق الإنسان والدفاع عنها وتطوير كامل للقُصّر والشباب في حالات التعرض للخطر أو التهميش الاجتماعي. تدخلات للمساعدة الاجتماعية-الوظيفية ومحيط مدرسي بشباب.,"شباب, قاصرين, إستبعاد إجتماعي, مهني, حقوق إنسان, مدرسة, معهد.",Promotion et défense des droits de l'homme et développement intégral des mineurs et des jeunes en danger d'exclusion sociale. Interventions socio-professionnelles et environnements scolaires avec les jeunes.,,"Promotion and defence of human rights and integral development of minors and young people at risk or social exclusion. Social and employment initiatives, school environments with young people.",
304,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,37.8871673,-4.7774979,"https://www.google.com/maps/place/MZC+-+Asociaci%C3%B3n+Mujeres+En+Zona+De+Conflicto/@37.8871673,-4.7774979,15z/data=!4m5!3m4!1s0x0:0x712b6aa130699db5!8m2!3d37.8871673!4d-4.7774979","Plaza Cardenal Toledo, 15, 2, 14001 Córdoba",957403105,contactosoweb@mzc.es,https://www.mzc.es/,MZC (Mujeres en zona de conflicto),"Asesoramiento jurídico/psicológico/laboral, acompañamientos, atención social a mujeres e hijas/os ","asesoramiento jurídico, mujeres, refugiadas, conflictos",مشورة حقوقية/نفسية/وظيفية، مرافقة، رعاية اجتماعية للنساء والأبناء والبنات.,"إستشارة قانونية, نساء, لاجئين, نزاعات","Conseil juridique, psychologique, professionnel, accompagnements, aide sociale aux femmes et enfants.",,"Legal / psychological / employment advice, support, social care for women and children",
305,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,37.9104172,-4.7978455,"https://www.google.com/maps/place/Religiosas+Adoratrices/@37.9104172,-4.7978455,15z/data=!4m5!3m4!1s0x0:0xffa6a098f2f72176!8m2!3d37.9104172!4d-4.7978455","Calle Toledo, 14, 14012 Córdoba",957270088,,https://adoratricesfuentedevida.com/,Fuente de Vida - Adoratrices,"Atención de demandas de mujeres en riesgo de exclusión social:  (prostitución, exreclusos, mujeres maltratadas, madres gestantes, y madres con hijos)"," mujeres, exclusión social, privación de libertad, maltrato, embarazada, prostitución, trata, trabajo sexual",رعاية لشكاوى النساء المعرضات لخطر التهميش الاجتماعي: (الدعارة، سجينات سابقات، نساء تعرضت لسوء المعاملة، أمهات حوامل، أمهات مع أبنا/بنات),"نساء, إستبعاد إجتماعي, سجن, سوء المعاملة, حامل, عاملات الجنس, ظاهرة الإتجار بالبشر .","Soutien aux femmes en risque d'exclusion sociale(prostitution, anciennes détenues, femmes victimes de violence, femmes enceintes et mères avec enfants)",,"Care and attention for women at risk of social exclusion: (prostitution, former inmates, battered women, pregnant women, and women with children)",
306,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,37.8819490,-4.7667360,"https://www.google.com/maps/place/Casa+de+Acogida+y+Centro+de+Emergencia+Social.+Ayuntamiento+de+C%C3%B3rdoba/@37.881949,-4.766736,15z/data=!4m5!3m4!1s0x0:0xcedee18a863f80b0!8m2!3d37.881949!4d-4.766736","Avda. Campo Madre de Dios s/n, esquina Avda. de la Fuensanta, 14071 Córdoba",957267687,casa-acogida@integracee.es,http://ssm.ayuncordoba.es/index.php/centros/casa-de-acogida,Casa De Acogida Y Centro De Emergencia Social “Campo Madre De Dios”,"Centro  asistencial para el desarrollo de actuaciones y servicios tendentes a la acogida, prevención, atención, promoción e inserción social de personas y familias sin hogar."," sin hogar, asistencia jurídica, asistencia legal, alojamiento, vivienda, comida, alimentos",مركز مساعدة لتطوير الإجراءات والخدمات التي تهدف إلى الإيواء والوقاية والرعاية والدعم والإدماج الاجتماعي للأشخاص والأسر بلا مأوى.,"تشرد, دعم قانوني, إسكان, إيواء, غذاء, وجبة طعام.  ","Accueil, prévention, assistance, promotion et insertion sociale des personnes et familles sans abris",,"Assistance centre for the development of activities and services with a view to receiving, supporting and promoting the social integration of homeless persons and families.",
307,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37.4115528,-4.4941277,"https://www.google.com/maps/place/Sede+de+la+agrupaci%C3%B3n+de+protecci%C3%B3n+civil+de+Lucena/@37.4115528,-4.4941277,18.08z/data=!4m13!1m7!3m6!1s0xd6d70c48269b6b9:0x23a38eea29761a45!2sAv.+Miguel+Cuenca+Valdivia,+14900+Lucena,+C%C3%B3rdoba!3b1!8m2!3d37.4130621!4d-4.4973036!3m4!1s0xd6d711deca68c95:0xcfe8c615adc360f0!8m2!3d37.4118968!4d-4.4927383","Av. Miguel Cuenca Valdivia, 14900 Lucena, Córdoba",957502828,lucena@cruzroja.es,"http://www.cruzroja.es/portal/page?_pageid=560,12281020&_dad=portal30&_schema=PORTAL30&P_CENT=13948",Cruz Roja Lucena,"Información, alojamiento de emergencia, orientación laboral, entrega de alimentos, formación y asistencia sanitaria","Lucena, alojamiento, vivienda, orientación laboral, comida, alimentación, formación, cursos, aprendizaje, salud, asistencia sanitaria",معلومات، مسكن للطوارئ، توجيه وظيفي، تسليم أغذية، تأهيل ورعاية صحية,"لوسينا, إيواء , إسكان, إرشاد مهني, أغذية, تكوين, دورات, ـعليم, صحة, مساعدة صحية.","Information, logement d'urgence, orientation professionnelle, distribution d'aliments, formation et assistance sanitaire",,"Information, emergency accommodation, job guidance, food provision, training and health care",
308,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37.3892190,-4.7637985,"https://www.google.com/maps/place/Cruz+Roja+Espa%C3%B1ola/@37.389219,-4.7637985,15z/data=!4m5!3m4!1s0x0:0xeb83215f84e212a4!8m2!3d37.389219!4d-4.7637985","Calle del Cantaor Jiménez Rejano, 14500 Puente Genil, Córdoba",957764015,puentegenil@cruzroja.es,http://www.cruzroja.es/principal/web/cruz-roja/territorial?centro=13963,Cruz Roja Puente Genil,"Información, alojamiento de emergencia, orientación laboral, entrega de alimentos, formación y asistencia sanitaria","Puente Genil, alojamiento, vivienda, orientación laboral, comida, alimentación, formación, cursos, aprendizaje, salud, asistencia sanitaria",معلومات، مسكن للطوارئ، توجيه وظيفي، تسليم أغذية، تأهيل ورعاية صحية,"بوينتى خنيل, إيواء , إسكان, إرشاد مهني, أغذية, تكوين, دورات, ـعليم, صحة, مساعدة. ","Information, logement d'urgence, orientation professionnelle, distribution d'aliments, formation et assistance sanitaire",,"Information, emergency accommodation, job guidance, food provision, training and health care",
309,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,36.9390586,-4.5717799,"https://www.google.com/maps/place/Hotel+de+Asociaciones+Gloria+Mas/@36.9390586,-4.5717799,9z/data=!4m8!1m2!2m1!1saccem+granada!3m4!1s0xd71fca06189cd4d:0x1d324754310840b5!8m2!3d37.1581442!4d-3.5990993","C/ Margarita Xirgú, 12, Edificio Hotel de Asociaciones, 18005 Granada","663906314, 958129392",,https://www.accem.es/,ACCEM Granada,"Atención directa, asesoramiento y cobertura de necesidades básicas a los y las migrantes","Granada, asesoramiento, intervención, atención humanitaria, alimentos, ropa, necesidades básicas, acogida",رعاية مباشرة، مشورة وتغطية للاحتياجات الأساسية للمهاجرين والمهاجرات.,"غرناطة, إستشارة, تدخل, عناية إنسانية, أغذية, ملابس, إحتياجات أساسية, إيواء.","Attention directe, conseil et couverture des besoins de première nécessité des migrants",,"Direct care, advice and coverage of basic needs for migrants",
310,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,37.1589653,-3.5985549,"https://www.google.com/maps/place/Fundaci%C3%B3n+Don+Bosco/@37.1589653,-3.5985549,15z/data=!4m5!3m4!1s0x0:0xcec5340589cd9e19!8m2!3d37.1589653!4d-3.5985549","Calle Doña Rosita, 4, Bajo, 18007 Granada","958138402
",,https://fundaciondonbosco.es/,Fundación Don Bosco Granada,Promoción y defensa de los derechos humanos y desarrollo integral de menores y jóvenes en situación de riesgo o exclusión social. Intervenciones sociolaborales y entornos escolares con jóvenes.,"Granada, jovenes, menores, exclusión social, laboral, derechos humanos, colegio, instituto, escolar",نشر حقوق الإنسان والدفاع عنها وتطوير كامل للقُصّر والشباب في حالات التعرض للخطر أو التهميش الاجتماعي. تدخلات للمساعدة الاجتماعية-الوظيفية ومحيط مدرسي بشباب.,"غرناطة, شباب, قاصرين, إستبعاد إجتماعي, مهني, حقوق إنسان, مدرسة, معهد.",Promotion et défense des droits humains et développement intégral des mineurs et jeunes en situation de risque ou d'exclusion sociale. Interventions socioprofessionnelles et scolaires avec les jeunes.,,"Promotion and defence of human rights and integral development of minors and young people in situations of risk or at risk of social exclusion. Social and employment initiatives, school environments with young people.",
311,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,37.1589790,-3.6036489,"https://www.google.com/maps/place/Solidaridad+Don+Bosco/@37.158979,-3.6036489,19.44z/data=!4m13!1m7!3m6!1s0xd71fdac7a25c46f:0x67226135a0bb8e82!2sColegio+Escolapios,+Calle+Almu%C3%B1%C3%A9car,+9,+18006+Granada!3b1!8m2!3d37.1591218!4d-3.6034588!3m4!1s0xd71fc9faa4975c3:0x892afec99ac43078!8m2!3d37.1589255!4d-3.6030811","Calle Almuñécar, 9, 18006 Granada",629785731,,https://fundaciondonbosco.es/,Fundación Don Bosco - Salesianos,Promoción y defensa de los derechos humanos y desarrollo integral de menores y jóvenes en situación de riesgo o exclusión social. Intervenciones sociolaborales y entornos escolares con jóvenes.,"Granada, jovenes, menores, exclusión social, laboral, derechos humanos, colegio, instituto, escolar",نشر حقوق الإنسان والدفاع عنها وتطوير كامل للقُصّر والشباب في حالات التعرض للخطر أو التهميش الاجتماعي. تدخلات للمساعدة الاجتماعية-الوظيفية ومحيط مدرسي بشباب.,"غرناطة, شباب, قاصرين, إستبعاد إجتماعي, مهني, حقوق إنسان, مدرسة, معهد.",Promotion et défense des droits humains et développement intégral des mineurs et jeunes en situation de risque ou d'exclusion sociale. Interventions socioprofessionnelles et scolaires avec les jeunes.,,"Promotion and defence of human rights and integral development of minors and young people in situations of risk or at risk of social exclusion. Social and employment initiatives, school environments with young people.",
312,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,37.1639750,-3.5891660,"https://www.google.com/maps/place/Asociaci%C3%B3n+IMERIS/@37.163975,-3.589166,15z/data=!4m5!3m4!1s0x0:0xac13a7bb68869274!8m2!3d37.163975!4d-3.589166","Calle Lic. Vidriera, 2, Bajo 5, 18008 Granada","958203071, 958272721",imeris.hera@gmail.com,https://www.imeris.org/,Asociación IMERIS,Centro de atención e intervención especializada a menores y familias en situación de conflicto social y/o familiar,"Granada, menores, familias, conflicto familiar, violencia parental, protección, asistencia, intervención familiar",مركز رعاية ومساعدة مختصة بالقُصر والعائلات في حالة خلاف اجتماعي و/أو عائلي,"غرناطة, قاصرين, عائلات, نزاع عائلي, عنف الأبوين, حماية, مساعدة, ـدخل عائلي.",Centre d'attention et d'intervention spécialisé avec le mineurs et les familles en situation de conflit sociale et/ou familaier,,Specialized care and attention centre for minors and families in conflictive social and / or family situations,
313,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,37.1689691,-3.5892424,"https://www.google.com/maps/place/Cruz+Roja+Espa%C3%B1ola/@37.1689691,-3.5892424,15z/data=!4m2!3m1!1s0x0:0x5c34aae519c65b2f?sa=X&ved=2ahUKEwiBxZ6W9KLsAhWaA2MBHZvwA9UQ_BIwFXoECBMQBQ","Cuesta Escoriaza, 8A, 18008 Granada",958221420,granada@cruzroja.es,http://www.cruzroja.es/principal/web/provincial-granada,Cruz Roja Granada,"Información, alojamiento de emergencia, orientación laboral, entrega de alimentos, formación y asistencia sanitaria","Granada, alojamiento, vivienda, orientación laboral, comida, alimentación, formación, cursos, aprendizaje, salud, asistencia sanitaria",معلومات، مسكن للطوارئ، توجيه وظيفي، تسليم أغذية، تأهيل ورعاية صحية,"غرناطة, إيواء , إسكان, إرشاد مهني, أغذية, تكوين, دورات, ـعليم, صحة, مساعدة. صحية.","Information, logement d'urgence, orientation professionnelle, distribution d'aliments, formation et assistance sanitaire",,"Information, emergency housing, employment guidance, food provision, training, health assistance","Granada, foster, housing, labour, employability, food, feeding, training, courses, learning, health, health assistance"
314,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,37.1882564,-3.6078747,"https://www.google.com/maps/place/Caritas+Diocesana+de+Granada/@37.1882564,-3.6078747,15z/data=!4m2!3m1!1s0x0:0x7151f671018addf4?sa=X&ved=2ahUKEwjN9urc9KLsAhWBA2MBHRTxAckQ_BIwEnoECBMQBQ","Calle Dr. Azpitarte, 3, 18012 Granada",958202611,caritas@caritasgranada.org,https://www.caritasgranada.org/,Cáritas Diocesana de Granada,Inserción laboral de las personas en riesgo de exclusión social a través de la capacitación profesional,"Granada, insercción laboral, capacitación, trabajo, formación, talleres",إدماج وظيفي للأشخاص المعرضين للتهميش الاجتماعي من خلال التدريب المهني,"غرناطة, إدماج وظيفي, تدريب, عمل, تكوين, ورشات.",Insertion professionnelle des personnes en risque d'exclusion au travers de la formation professionnelle,,Professional training to enhance employability for people at risk of social exclusion.,"Granada, employability, training, job, workshops"
315,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,37.1512130,-3.6022654,"https://www.google.com/maps/place/Calle+Sta.+Rosal%C3%ADa,+6,+18007+Granada/@37.151213,-3.6022654,17z/data=!3m1!4b1!4m5!3m4!1s0xd71fb5ddc478f8d:0x425393194222cee4!8m2!3d37.151213!4d-3.6000767","Calle Sta. Rosalía, 6, 18007 Granada",958180047,,https://www.granada.org/inet/actcentbs.nsf/5f5a448c9665253ac1257a4f003da40a/ef9d8c25e612e6ebc1257a520033b768!OpenDocument,"COAST: Centro de Orientación y Atención Social a Personas sin Hogar y Transeúntes
","Enfocado a las personas en situación de calle, este centro gestiona las plazas en los dispositivos de acogida, coordina con diferentes equipos de trabajo y colabora con distintas instituciones.","Granada, sin hogar, sin techo, alojamiento, vivienda, albergue, orientación laboral, terapia ocupacional",موجه للأشخاص بلا مأوى، يدير هذا المركز الأماكن المتاحة في برامج الإيواء وينسق العمل بين مختلف الفرق ويتعاون مع هيئات مختلفة.,"غرناطة, تشرد, حالة شارع, إسكان, إيواء, نزل, إرشاد مهني, علاج مهني. ",Personnes sans abris. Centre gerant les places dans les centres d'accueil.,,"Focused on the homeless. This centre manages availability, cordinates multi-field teamworks and colaborates with various insitutions.","Granada, homeless, roofless, housing, shelter, refuge, employability, occupational therapy"
316,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,37.1718000,-4.1519991,"https://www.google.com/maps/place/Casa+Hogar+Patronato+San+Ram%C3%B3n+San+Fernando/@37.171807,-4.1519991,15z/data=!4m2!3m1!1s0x0:0xae7ecd3f4cd4a1f9?sa=X&ved=2ahUKEwi--onG-KLsAhVrAGMBHesCDcsQ_BIwDXoECBIQBQ","Calle San Francisco, 3, 18300 Loja, Granada",958205111,,https://pmaria-granada.org/reunion-sobre-el-centro-hogar-san-fernando-de-loja/,Hogar San Ramón y San Fernando (Loja),Hogar de acogida para menores en desamparo,"Loja, menores, acogida, vivienda, alojamiento, huérfan-, orfandad",بيت للقُصّر بلا أية مساعدات,"لوخا , قاصرين, أيواء, إسكان, دار أيتام ",Hébergement d'accueil pour mineurs non protégés.,,Foster centre for neglected minors.,"Loja, minors, foster, house, accomodation, orphan, orphanage"
317,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,37.1670987,-4.1477500,"https://www.google.com/maps/place/Cruz+Roja+Espa%C3%B1ola/@37.1670987,-4.14775,15z/data=!4m2!3m1!1s0x0:0xe95010817b8e9bc1?sa=X&ved=2ahUKEwjm7te--aLsAhWBDmMBHWk4AcoQ_BIwDHoECBMQAw","Calle Cerrillo de los Frailes, 3, 18300 Loja, Granada","958325546, 958221420
",loja@cruzroja.es,"http://www.cruzroja.es/portal/page?_pageid=560,12281853&_dad=portal30&_schema=PORTAL30&P_CENT=13984",Cruz Roja Loja ,"Información, alojamiento de emergencia, orientación laboral, entrega de alimentos, formación y asistencia sanitaria","Loja, alojamiento, vivienda, orientación laboral, comida, alimentación, formación, cursos, aprendizaje, salud, asistencia sanitaria",معلومات، مسكن للطوارئ، توجيه وظيفي، تسليم أغذية، تأهيل ورعاية صحية,"لوخا, إيواء , إسكان, إرشاد مهني, أغذية, تكوين, دورات, ـعليم, صحة, مساعدة. صحية.","Information, logement d'urgence, orientation professionnelle, distribution d'aliments, formation et assistance sanitaire",,"Information, emergency housing, employment guidance, food provision, training, health assistance","Loja, foster, housing, labour, employability, food, feeding, training, courses, learning, health, health assistance"
318,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,37.3070548,-3.1421678,"https://www.google.com/maps/place/C%C3%A1ritas+Diocesana+de+Guadix+Baza/@37.3070548,-3.1421678,15z/data=!4m2!3m1!1s0x0:0x9c810e04d5de6e90?sa=X&ved=2ahUKEwiLuoqa_qLsAhU7D2MBHdttCtEQ_BIwCnoECBEQBQ","Calle Rosa Chacel, 1, 18500 Guadix, Granada",958662123,caritas.guadixbaza@caritas.es,https://www.diocesisdeguadix.es/index.php/caritas,Caritas Diocesana de Guadix-Baza,"Ayuda asistencial: comida, ropero, productos de primera necesidad y ayuda energética. Acompañamientos a población sin hogar, migrantes y jóvenes. Asesoramiento e intermediación laboral","Guadix, Baza, primera necesidad, ropa, ropero, alimentos, comida, alimentación, laboral, asesoramiento laboral, sin hogar, comedor, intermediación",مساعدة: طعام، مستودع ملابس، منتجات الاحتياجات الأساسية ومساعدات لتكاليف الطاقة. مرافقات للمواطنين بلا مأوى والمهاجرين والشباب. مشورة ووساطة وظيفية,"غواديكس, بازا, إحتياجات أولية, ملابس, خزانة, مواد غذائية, طعام,مهني, إستشارة مهنية, تشرد, مطعم, وساطة. ","Aide assitancielle: nourriture, vêtements, produits de première nécessité et aide energétique. Accompagnement des sans abris, migrants et jeunes. Conseil et médiation professionnnelle",,"Aid assistance: food, wardrobe, basic necessities and energy support. Counselling for the homeless, migrants and young people. Employment mediation.","Guadix, Baza, basic necessities, clothes, wardrobe, good, feeding, labour, employability, homeless, canteen, mediation"
319,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,37.4938137,-2.7780456,"https://www.google.com/maps/place/Cruz+Roja+Espa%C3%B1ola/@37.4938137,-2.7780456,15z/data=!4m2!3m1!1s0x0:0x3804893f564b7b66?sa=X&ved=2ahUKEwiuz5u9_6LsAhVhA2MBHX3TC8wQ_BIwEnoECBUQBQ","Ctra. Ronda, 40, 18800 Baza, Granada",958860408,http://www.cruzroja.es/principal/web/cruz-roja/territorial?centro=13973,http://www.cruzroja.es/principal/web/cruz-roja/territorial?centro=13973,Cruz Roja Baza,"Información, alojamiento de emergencia, orientación laboral, entrega de alimentos, formación y asistencia sanitaria","Baza, alojamiento, vivienda, orientación laboral, comida, alimentación, formación, cursos, aprendizaje, salud, asistencia sanitaria",معلومات، مسكن للطوارئ، توجيه وظيفي، تسليم أغذية، تأهيل ورعاية صحية,"بازا, إيواء , إسكان, إرشاد مهني, أغذية, تكوين, دورات, ـعليم, صحة, مساعدة. صحية.","Information, logement d'urgence, orientation professionnelle, distribution d'aliments, formation et assistance sanitaire",,"Information, emergency housing, employment guidance, food provision, training, health assistance","Baza, accomodation, housing, employability, food, feeding, training, courses, learning, health, health assistance"
320,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,37.1788437,-3.5999321,"https://www.google.com/maps/place/Granada+Acoge/@37.1788437,-3.5999321,15z/data=!4m2!3m1!1s0x0:0x7b17ac87c853ac55?sa=X&ved=2ahUKEwiZjpqTgKPsAhVJ4eAKHXHsDN8Q_BIwFXoECBMQBQ","Calle Portería de Sta. Paula, s/n, 18001 Granada","958200836, 958800428",granada@acoge.org,http://www.granadaacoge.org/,Granada Acoge,"Asociación que trabaja con migrantes. Información general, asesoría jurídica, tramitación de la tarjeta sanitaria y clases de español.","Granada, acogida, burocracia, tramitación, tarjeta sanitaria, curso, formación, clases, español",مؤسسة تعمل مع المهاجرين معلومات عامة، مشورة حقوقية، إجراءات البطاقة الصحية، دروس اللغة الإسبانية.,"غرناطة, إيواء, إدارية, إجراءات, بطاقة صحية, دورة تكوين, تعلم الإسبانية. ","Information générale, conseil juridique, traitement administratif de la carte sanitaire et cours d'espagnol",,"Association that works on migrant issues by providing general information, legal counsel, arranging a health insurance card and teaching Spanish.","Granada, foster, bureaucracy, dealing with, arranging, course, training, lessons, spanish, health card"
321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,37.1788437,-3.5999321,"https://www.google.com/maps/place/Granada+Acoge/@37.1788437,-3.5999321,15z/data=!4m2!3m1!1s0x0:0x7b17ac87c853ac55?sa=X&ved=2ahUKEwiZjpqTgKPsAhVJ4eAKHXHsDN8Q_BIwFXoECBMQBQ","Calle Portería de Sta. Paula, s/n, 3ª Planta, 18001 Granada","958282929, 638570784",inlayapas@hotmail.es,http://inlayapas.blogspot.com/,Asociación Inlayapas,"Inserción laboral y formación para la inclusión social de mujeres migrantes, aunque también de hombres","Granada, insercción laboral, capacitación, trabajo, formación, mujeres",إدماج وظيفي وتأهيل للاندماج المجتمعي للنساء المهاجرات، للرجال أيضًا,"غرناطة, إدراج وظيفي, إكتساب قدرات, عمل, تكوين , نساء. ",Insertion professionnelle et formation pour l'inclusion sociale des femmes migrantes et des hommes,,Training and promoting employability for women in order to prevent social exclusion (also for men).,"Granada, employability, job replacement, trianing, upskill, work, women"
